id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
099050aa,2021-03-06,1987,55,,,,3189,1012,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-07,1987,55,,,,3223,1308,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-08,1986,55,,,,3231,1308,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-09,1987,55,,,,3241,1314,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-49.11,-41.67,-47.2,-62.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-10,1991,55,,,,3264,1333,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-45.99,-41.67,-47.2,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-11,1995,57,,,,3628,1899,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-45.99,-41.67,-47.2,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-12,1998,57,,,,3698,1948,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-45.99,-41.67,-47.2,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-13,2007,57,,,,3742,2051,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-45.99,-41.67,-47.2,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-14,2011,57,,,,3769,2095,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-45.99,-41.67,-47.2,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-15,2014,57,,,,3771,2104,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-45.99,-41.67,-47.2,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-16,2017,57,,,,3775,2107,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-45.99,-41.67,-47.2,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-17,2019,57,,,,3803,2121,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-45.99,-41.67,-47.2,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-18,2025,57,,,,4187,2367,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-45.99,-41.67,-47.2,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-19,2030,57,,,,4254,2393,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-45.99,-41.67,-47.2,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-20,2036,58,,,,4302,2419,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-45.99,-41.67,-47.2,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-21,2035,58,,,,4320,2423,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-45.99,-41.67,-47.2,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-22,2036,58,,,,4331,2425,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-45.99,-41.67,-47.2,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-23,2043,58,,,,4344,2430,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-45.99,-41.67,-47.2,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-24,2052,58,,,,4372,2433,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-45.99,-41.67,-47.2,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-25,2058,58,,,,4571,2709,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-45.99,-41.67,-47.2,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-26,2062,58,,,,4602,2728,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-45.99,-41.67,-47.2,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-27,2064,58,,,,4636,2815,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-45.99,-41.67,-47.2,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-28,2066,58,,,,4666,2859,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-45.99,-41.67,-47.2,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-29,2067,58,,,,4671,2876,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-45.99,-41.67,-47.2,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-30,2072,58,,,,4683,2892,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-45.99,-41.67,-47.2,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-03-31,2076,58,,,,4714,2928,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-45.99,-41.67,-47.2,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-01,2080,58,,,,4955,3110,,,,1,1,1,0,0,1,1,3,2,2,1,-3,2,2,-45.99,-41.67,-47.2,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-02,2084,58,,,,5003,3136,,,,1,1,1,0,0,0,1,3,2,2,1,-3,2,2,-43.91,-37.96,-44.82,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-03,2091,60,,,,5054,3169,,,,1,1,1,0,0,0,1,3,2,2,1,-3,2,2,-43.91,-37.96,-44.82,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-04,2092,60,,,,5096,3249,,,,1,1,1,0,0,0,1,3,2,2,1,-3,2,2,-43.91,-37.96,-44.82,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-05,2093,60,,,,5143,3250,,,,1,1,1,0,0,0,1,3,2,2,1,-3,5,2,-47.66,-37.96,-49.11,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-06,2099,60,,,,5149,3253,,,,1,1,1,0,0,0,1,3,2,2,1,-3,5,2,-47.66,-37.96,-49.11,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-07,2103,61,,,,5180,3269,,,,1,1,1,0,0,0,1,3,2,2,1,-3,5,2,-47.66,-37.96,-49.11,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-08,2109,61,,,,5296,3583,,,,1,1,1,0,0,0,1,3,2,2,1,-3,5,2,-47.66,-37.96,-49.11,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-09,2111,61,,,,5347,3634,,,,1,1,1,0,0,0,1,3,2,2,1,-3,5,2,-47.66,-37.96,-49.11,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-10,2114,61,,,,5571,3893,,,,1,1,1,0,0,0,1,3,2,2,1,-3,5,2,-47.66,-37.96,-49.11,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-11,2114,61,,,,5571,3893,,,,1,1,1,0,0,0,1,3,2,2,1,-3,5,2,-47.66,-37.96,-49.11,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-12,2115,61,,,,5629,3938,,,,1,1,1,0,0,0,1,3,2,2,1,-3,5,2,-47.66,-37.96,-49.11,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-13,2120,62,,,,5695,3994,,,,1,1,1,0,0,0,1,3,2,2,1,-3,5,2,-47.66,-37.96,-49.11,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-14,2123,62,,,,5758,4051,,,,1,1,1,0,0,0,1,3,2,2,1,-3,5,2,-47.66,-37.96,-49.11,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-15,2123,62,,,,5801,4457,,,,1,1,1,0,0,0,1,3,2,2,1,-3,5,2,-47.66,-37.96,-49.11,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-16,2125,62,,,,5829,4506,,,,1,1,1,0,0,0,1,3,2,2,1,-3,5,2,-47.66,-37.96,-49.11,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-17,2126,63,,,,5845,4547,,,,1,1,1,0,0,0,1,3,2,2,1,-3,5,2,-47.66,-37.96,-49.11,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-18,2128,63,,,,5855,4574,,,,1,1,1,0,0,0,1,3,2,2,1,-3,5,2,-47.66,-37.96,-49.11,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-19,2131,63,,,,5855,4575,,,,1,1,1,0,0,0,1,3,2,2,1,-3,5,2,-47.66,-37.96,-49.11,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-20,2136,63,,,,5870,4597,,,,1,1,1,0,0,0,1,3,2,2,1,-3,5,2,-47.66,-37.96,-49.11,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-21,2137,63,,,,5885,4612,,,,1,0,1,0,0,0,1,3,2,2,1,-3,5,2,-45.57,-34.26,-46.73,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-22,2138,64,,,,5919,4843,,,,1,0,1,0,0,0,1,3,2,2,1,-3,5,2,-45.57,-34.26,-46.73,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-23,2140,64,,,,5939,4899,,,,1,0,1,0,0,0,1,3,2,2,1,-3,5,2,-45.57,-34.26,-46.73,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-24,2141,64,,,,5952,4918,,,,1,0,1,0,0,0,1,3,2,2,1,-3,5,2,-45.57,-34.26,-46.73,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-25,2142,64,,,,5972,4946,,,,1,0,1,0,0,0,1,3,2,2,1,-3,5,2,-45.57,-34.26,-46.73,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-26,2142,64,,,,5986,4959,,,,1,0,1,0,0,0,1,3,2,2,1,-3,5,2,-45.57,-34.26,-46.73,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-27,2144,64,,,,5992,4971,,,,1,0,1,0,0,0,1,3,2,2,1,-3,5,2,-45.57,-34.26,-46.73,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-28,2143,64,,,,6006,4995,,,,1,0,1,0,0,0,1,3,2,2,1,-3,5,2,-45.57,-34.26,-46.73,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-29,2144,64,,,,6041,5230,,,,1,0,1,0,0,0,1,3,2,2,1,-3,5,2,-45.57,-34.26,-46.73,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-04-30,2144,64,,,,6061,5259,,,,1,0,1,0,0,0,1,3,2,2,1,-3,5,2,-45.57,-34.26,-46.73,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-05-01,2145,64,,,,6074,5279,,,,1,0,1,0,0,0,1,3,2,2,1,-3,5,2,-45.57,-34.26,-46.73,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-05-02,2146,64,,,,6093,5342,,,,1,0,1,0,0,0,1,3,2,2,1,-3,5,2,-45.57,-34.26,-46.73,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-05-03,2146,64,,,,6097,5354,,,,1,0,1,0,0,0,1,3,2,2,1,-3,5,2,-45.57,-34.26,-46.73,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-05-04,2146,64,,,,6101,5363,,,,1,0,1,0,0,0,1,3,2,2,1,-3,5,2,-45.57,-34.26,-46.73,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-05-05,2147,64,,,,6114,5393,,,,1,0,1,0,0,0,1,3,2,2,1,-3,5,2,-45.57,-34.26,-46.73,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-05-06,2152,64,,,,6114,5393,,,,1,0,1,0,0,0,1,3,2,2,1,-3,5,2,-45.57,-34.26,-46.73,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-05-07,2151,64,,,,6167,5527,,,,1,0,1,0,0,0,1,3,2,2,1,-3,5,2,-45.57,-34.26,-46.73,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-05-08,2151,64,,,,6178,5540,,,,1,0,1,0,0,0,1,3,2,2,1,-3,5,2,-45.57,-34.26,-46.73,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-05-09,2152,64,,,,6188,5553,,,,1,0,1,0,0,0,1,3,2,2,1,-3,5,2,-45.57,-34.26,-46.73,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-05-10,2152,64,,,,6194,5556,,,,1,0,1,0,0,0,1,3,2,2,1,-3,5,2,-45.57,-34.26,-46.73,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-05-11,2152,64,,,,6199,5563,,,,1,0,1,0,0,0,1,3,2,2,1,-3,5,2,-45.57,-34.26,-46.73,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-05-12,2153,64,,,,6208,5587,,,,1,0,1,0,0,0,1,3,2,2,1,-3,5,2,-45.57,-34.26,-46.73,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-05-13,2153,64,,,,6237,5635,,,,1,0,1,0,0,0,1,3,2,2,1,-3,5,2,-45.57,-34.26,-46.73,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-05-14,2153,64,,,,6251,5654,,,,1,0,1,0,0,0,1,3,2,2,1,-3,5,2,-45.57,-34.26,-46.73,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-05-15,2154,64,,,,6263,5670,,,,1,0,1,0,0,0,1,3,2,2,1,-3,5,2,-45.57,-34.26,-46.73,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-05-16,2154,64,,,,6282,5691,,,,1,0,1,0,0,0,1,3,2,2,1,-3,5,2,-45.57,-34.26,-46.73,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-05-17,2155,64,,,,6287,5698,,,,1,0,1,0,0,0,1,3,2,2,1,-3,5,2,-45.57,-34.26,-46.73,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-05-18,2155,64,,,,6291,5703,,,,1,0,1,0,0,0,1,3,2,2,1,2,5,2,-44.79,-34.26,-45.83,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-05-19,2155,64,,,,6313,5722,,,,1,0,1,0,0,0,1,3,2,2,1,2,5,2,-44.79,-34.26,-45.83,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-05-20,2155,64,,,,6352,5764,,,,1,0,1,0,0,0,1,3,2,2,1,2,5,2,-44.79,-34.26,-45.83,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-05-21,2157,65,,,,6359,5773,,,,1,0,1,0,0,0,1,3,2,2,1,2,5,2,-44.79,-34.26,-45.83,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-05-22,2156,65,,,,6379,5791,,,,1,0,1,0,0,0,1,3,2,2,1,2,5,2,-44.79,-34.26,-45.83,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-05-23,2157,65,,,,6392,5811,,,,1,0,1,0,0,0,1,3,2,2,1,2,5,2,-44.79,-34.26,-45.83,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-05-24,2157,65,,,,6395,5816,,,,1,0,1,0,0,0,1,3,2,2,1,2,5,2,-44.79,-34.26,-45.83,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
099050aa,2021-05-25,2157,65,,,,6397,5820,,,,1,0,1,0,0,0,1,3,2,2,1,2,5,2,-44.79,-34.26,-45.83,-37.5,3,United States,Iowa,Kossuth,43.2123603820802,-94.206868674079,14813,USA,US,840,USD,19109,ChIJyTmjgQ6y84cRBf6iCvbyP6w,,US19109,,USA.16.55_1
